enc. v 0,enc. v 1,enc. v 2,enc. v 3,enc. v 4,enc. v 5,enc. v 6,enc. v 7,enc. v 8,enc. v 9,enc. v 10,enc. v 11,enc. v 12,enc. v 13,enc. v 14,enc. v 15,enc. v 16,enc. v 17,enc. v 18,enc. v 19,enc. v 20,enc. v 21,enc. v 22,enc. v 23,enc. v 24,enc. v 25,enc. v 26,enc. v 27,enc. v 28,enc. v 29,enc. v 30,enc. v 31,enc. v 32,enc. v 33,enc. v 34,enc. v 35,enc. v 36,enc. v 37,enc. v 38,enc. v 39,enc. v 40,enc. v 41,enc. v 42,enc. v 43,enc. v 44,enc. v 45,enc. v 46,enc. v 47,enc. v 48,enc. v 49,enc. v 50,enc. v 51,enc. v 52,enc. v 53,enc. v 54,enc. v 55,enc. v 56,enc. v 57,enc. v 58,enc. v 59,enc. v 60,enc. v 61,enc. v 62,enc. v 63,enc. v 64,enc. v 65,enc. v 66,enc. v 67,enc. v 68,enc. v 69,enc. v 70,enc. v 71,enc. v 72,enc. v 73,enc. v 74,enc. v 75,enc. v 76,enc. v 77,enc. v 78,enc. v 79,enc. v 80,enc. v 81,enc. v 82,enc. v 83,enc. v 84,enc. v 85,enc. v 86,enc. v 87,enc. v 88,enc. v 89,enc. v 90,enc. v 91,enc. v 92,enc. v 93,enc. v 94,enc. v 95,enc. v 96,enc. v 97,enc. v 98,enc. v 99,enc. v 100,enc. v 101,enc. v 102,enc. v 103,enc. v 104,enc. v 105,enc. v 106,enc. v 107,enc. v 108,enc. v 109,enc. v 110,enc. v 111,enc. v 112,enc. v 113,enc. v 114,enc. v 115,enc. v 116,enc. v 117,enc. v 118,enc. v 119,enc. v 120,enc. v 121,enc. v 122,enc. v 123,enc. v 124,enc. v 125,enc. v 126,enc. v 127,label
-0.18779069,-0.049982153,-0.1349545,-0.09254815,0.036850527,0.8297189,0.5473989,0.04416847,0.13780656,-0.007456323,-0.46778247,-0.056136712,-0.4039328,0.024659025,0.2736102,-0.35422218,-0.30676576,0.47734863,0.24668916,-0.900552,0.04674223,-0.20688781,-0.28606516,0.04479305,0.32180914,0.21778207,0.01059904,-0.8319693,-0.1388196,0.31488383,-0.17897287,-0.4267099,-0.09027369,0.94332415,-0.15119497,0.44732115,-0.6911009,0.12081361,0.1250621,0.41376758,-0.44750467,0.049957547,0.34653828,0.058520902,-0.52022576,-0.3101765,-0.04958572,0.33094016,-0.059572633,-0.30881104,-0.0011439212,-0.2641095,-0.1728177,-0.17920765,-0.06613738,-0.642219,0.24754822,0.08754997,0.3594335,-0.069719225,0.27714565,-0.18166105,-0.6702159,0.12330544,0.52216417,0.28783488,0.21356998,0.4761377,-0.82036686,0.46711528,-0.25274184,-0.5035938,-0.22245303,-0.39722687,-0.15790667,-0.6383072,0.019261016,-0.012933004,-0.29727516,0.16353449,-0.023335887,-0.022336505,0.49075505,-0.12791358,0.47588152,-0.21990421,0.3889206,-0.3536414,-0.37207177,0.3330756,-0.31308293,-0.07478319,-0.18998729,-0.66919273,0.035793677,0.41686603,-0.3124247,-0.23389223,-0.50357854,-0.07616477,0.019130975,-0.43297997,0.36632332,-0.49580672,0.14780068,-0.006263748,0.049933627,1.1010294,-0.21371117,-0.25827116,0.20525678,0.63165426,-0.31990173,-0.36366978,-0.15134269,-0.047552645,-0.24274719,0.2925598,0.37052995,-0.5236012,0.3991956,-0.017334089,0.20235068,0.2151083,-0.34851748,0.060069367,0.11354604,0.003040675,91329.npy
-0.8995467,-0.42287555,-0.14788954,-1.2943332,-0.5423261,0.8215617,-0.5186177,-0.26613167,1.4554095,0.601053,1.1023128,-1.0233492,-1.0776087,-0.7559403,-0.09373516,0.24302594,-0.07767262,1.4005437,0.83412766,-1.5114146,-0.6026047,0.63341486,0.33530775,0.21028724,-0.2323719,-0.046400458,0.8316815,-0.6048642,-0.38482004,0.42266116,-0.662637,0.23372956,0.9936336,-1.1253769,-0.040262204,0.39377674,-0.5903192,-1.601797,0.31764945,1.4709097,-1.2446134,-2.2179835,0.28942588,0.66653097,1.0323725,-0.5539693,0.5072266,0.18341607,0.37602144,0.035198506,1.6573815,1.0373884,-0.52634245,-1.066059,-0.09263687,-1.551336,-0.34337056,0.7554439,1.0332068,-1.1041791,0.64986986,-1.3185529,-1.8616784,0.84569097,-1.3491127,0.69932824,0.4479463,-0.20416677,-1.3564489,0.74537796,0.10374369,1.8697424,0.8337632,0.38379806,0.39555803,-0.30248648,0.79255867,0.7203053,1.248637,1.6227865,-0.2955634,1.0866677,-0.4140271,1.6805578,0.34758425,-0.8499026,0.3675529,1.7959677,-0.2233849,0.39180705,-0.358093,1.0123116,-0.034023352,-1.3107563,0.39464703,-0.5004544,1.9504896,0.8169661,0.2718159,-0.05907316,0.9303121,0.4148767,0.18929411,-1.3726202,-1.7134541,-0.6485686,0.1647599,0.68575937,-0.031531677,1.3122704,-0.5171664,1.1957033,0.8103968,0.7218034,-0.10981888,-0.7184762,1.6804678,0.8238672,-0.18269049,1.4700046,-0.0997025,1.2994478,-0.3402159,0.67589056,-0.86564946,0.3797004,0.33658406,-0.3600858,40133.npy
-0.14580397,-0.08076279,-0.50517535,0.094198704,-0.16705954,0.3310168,0.29512283,-0.1813219,0.060281172,-0.022833126,-0.25038895,-0.11183382,-0.35188845,-0.010272425,-0.269944,0.051884897,-0.28466272,-0.10653892,-0.060592685,-0.49076158,-0.119794086,0.011041653,0.24084142,0.2706427,0.20701116,0.0221297,0.020037428,-0.2358177,0.11855577,0.6162514,-0.4087224,-0.39318013,-0.028170604,0.17129952,-0.5440488,-0.030243887,0.3981256,0.3507824,-0.23257473,0.26238474,-0.2840295,0.020699054,0.1686974,0.44268003,-0.096665345,-0.20776458,-0.10577083,-0.23127235,-0.12348649,0.451444,-0.67863804,-0.02646077,-0.066834725,-0.0084091965,0.13665289,-0.15063103,0.21956635,0.64136124,0.16220851,-0.051090363,0.43179536,0.034757677,-0.21422768,0.022237934,0.27170515,0.15623811,0.66019326,0.043825526,-0.2027609,-0.056736574,0.28776753,0.18481973,0.06608995,0.26859573,0.08669892,0.40879655,-0.3237971,-0.1695859,0.3750391,0.06271862,-0.59969527,-0.23105547,0.28069368,0.2932734,0.028883424,0.30207703,0.41043386,0.30916998,0.06747856,-0.06639081,0.26066354,-0.0037561283,-0.08416101,0.17132649,-0.3381237,0.17320193,-0.39550927,-0.31009826,-0.3585396,-0.44728562,-0.13547033,0.15600777,0.74151516,-0.46227372,0.037723437,-0.24404924,-0.33125657,0.16900437,-0.20151739,-0.03206393,-0.07965127,0.08575701,0.32686102,-0.0017858408,-0.3366382,0.18455976,0.31938347,-0.08544912,0.80201864,-0.42973956,0.11879008,-0.28771865,0.21751186,-0.58870417,-0.1282452,0.7829008,-0.0011279602,-0.18023394,113203.npy
0.29385006,0.75524217,0.46356505,-0.28419498,0.699355,0.10872159,0.33298102,-0.6819182,0.06365875,-0.07509999,-0.20877749,0.2554372,0.011324154,-0.0017890199,0.2154497,-0.23613492,-0.07916993,-0.2176765,1.2632734,-0.682313,0.5183586,0.033543747,-0.06366795,0.4099634,0.56887555,0.05613032,0.12164097,0.034775194,-0.23546645,0.9261651,0.24951719,-0.54971915,0.15753995,0.75640345,0.09002946,0.25077748,-0.6426455,0.096701086,0.7363897,0.33315912,-0.4705307,0.07658477,0.1723948,1.0079409,-0.26112127,0.17010064,-0.38145903,0.56497943,0.27748397,0.24847063,0.027249087,0.65405095,-0.07448655,0.2757946,-0.18060955,-0.75747657,-0.02311574,0.12993418,-0.20442358,0.13574547,0.4549552,0.4773669,-0.014372848,0.29402173,-0.13401367,0.79313064,0.8991788,-0.10779822,-0.7656879,0.06973201,0.049065556,-0.5682888,-0.106094316,0.32290888,0.08367773,-0.5144002,0.4857946,-0.15448502,-0.44418,0.7738703,0.39521596,-0.16085649,0.1504796,0.14318177,0.8696629,-0.66739297,0.1834864,-0.18563789,-0.2703489,-0.16186199,-0.4685717,-0.5035216,1.0017203,-0.48512548,0.79014456,0.36269197,-0.10626242,-0.97752994,-0.36753005,-0.67402714,0.23054472,0.26375476,0.59670216,-0.37557322,0.82870495,-0.40018734,-0.15689848,0.63561684,-0.037218504,-0.24240078,0.31599045,0.03909859,-0.07047005,-0.14874719,-0.46371832,0.11252798,-0.30879086,0.19335294,0.41763848,-1.2980798,0.10006713,0.3135029,0.5284518,-0.20126984,-0.6625821,0.17607155,0.25567943,-0.4903259,115591.npy
-0.7218134,0.1384907,-1.1807505,-0.52072734,-0.120289326,0.5139642,1.1120714,-1.2372527,-0.3684727,0.43464473,0.23763627,0.08844666,-1.2746589,0.22149213,0.06848165,-0.7698282,-0.06621186,-0.024640448,-0.638737,-0.07345246,0.3652439,-0.7404104,0.090291165,-0.09902495,0.24273846,0.24779989,-0.13384941,-1.1243838,-0.42569858,0.610736,-0.33641368,-0.752146,-0.87024355,0.567372,-0.08602242,0.931775,-1.618733,0.53152883,0.8030272,0.61847055,-0.2748245,0.91035223,0.9323999,-0.07638905,0.43127552,0.09433301,-0.18278746,1.2506487,-0.46500283,0.7061166,0.57558554,-0.16327243,-0.37038976,-0.4482243,0.029310562,-1.1068108,-0.12813994,0.102124244,-0.6581991,-0.52233636,0.3412458,-0.21375722,0.26673347,-0.21586062,-0.14734305,0.06223999,-0.47789043,0.4009842,-0.78705037,0.36882985,0.13232675,-0.1034557,-0.2532939,-0.11473992,-1.1860878,-0.92193156,-0.8459163,0.6764947,-0.36903337,0.18518278,1.0757871,0.11679659,0.8679502,-0.36459324,0.40297517,-0.72966754,0.21195441,0.36153042,-0.696859,-0.0034715645,-1.0397995,-0.1931774,0.5785435,-0.38457865,1.2446637,0.15712905,-0.25487825,-0.22641185,-1.0279402,-0.39913926,-1.0100913,0.26988226,-0.18919714,-0.41418412,0.72339547,-0.50576377,0.84810936,1.2347366,-0.48702338,-0.36399895,0.24639365,1.2185539,-0.9519937,-0.21148163,0.3746308,-0.2676808,0.6714583,0.79835343,1.7843817,-1.2536317,0.93618697,0.98094845,0.3790748,-0.6265577,-1.7206646,1.1411132,0.32382026,-0.5336005,113530.npy
-0.4324123,0.010585025,0.17838712,0.16734222,0.18641882,0.25757363,0.8501181,-0.30160323,0.27891052,-0.68263954,-0.23540762,0.3245311,-0.6101166,-1.1826382,-0.12232501,-0.09607864,-0.20146467,-0.16407546,-0.26877016,-0.49903432,1.4057583,0.27006006,0.27559736,1.0588521,0.13434428,0.65601635,-0.09930054,-0.08234706,-0.5457278,0.9691356,-0.29821223,0.39784178,0.5411803,0.12549141,-0.5766556,-0.38092607,0.21198803,0.1408278,-0.21547246,0.13544272,-0.48347157,0.47474957,0.05987023,0.03468555,-0.43019357,-0.51581764,0.51538855,0.24610847,0.75023794,0.022906525,0.022505563,-0.27793655,-1.2541595,-0.5068857,-0.16944903,0.42849815,-0.30121252,0.23867528,-0.26829085,0.2890377,0.24990264,0.56299347,-0.20912836,0.31248823,-0.7686733,0.37630048,0.31820458,-0.52671117,-0.12664747,0.01994577,0.49456677,-0.16190873,0.2833011,1.1137555,-0.22950777,0.86076015,0.7039574,-0.50491315,-0.4214765,0.09783591,-0.42742664,0.027342804,0.48222217,-0.19950955,-0.783774,-0.42437813,-0.0831601,0.036662903,-0.38488558,-0.26036882,-0.13049671,-0.37223604,-0.4083464,-0.21203819,-0.04421009,0.3965959,0.08224751,0.05528535,0.19300935,-0.20561333,-0.12438875,0.68127525,1.4118648,-0.7291751,1.0473872,-0.3591167,-0.23001036,-0.30172688,-0.42938578,-0.11008642,0.16813394,0.20499304,-0.09413898,-0.2707719,-0.9895497,0.15264751,0.09622848,0.72252214,0.9316383,-0.09754367,0.26382807,0.19768812,0.11271973,-0.16776991,-0.39894244,0.030856572,-0.06597575,-0.15043479,120770.npy
-0.18112819,0.7229869,0.24000093,0.036458902,0.2404126,0.5984054,0.751956,2.5764108e-05,-0.46163878,0.4344085,-0.30171183,0.48560467,-0.12388172,-0.16930513,-0.23930955,0.0064302254,-0.43621233,0.2757522,-0.49342006,-0.053961594,-0.037234828,0.20205326,0.12941453,0.026291087,-0.50639886,0.38123274,0.03411737,-0.07783845,-0.45797634,0.69933826,-0.4692289,-0.076614365,0.29065394,0.16390027,0.20452279,0.6510411,-0.11449422,-0.43545482,0.74164003,-0.004658743,-0.45576665,0.23708598,0.6513095,0.82539976,-0.05046238,0.12711175,-0.55872655,0.23780994,-0.4796319,0.10961753,0.40611428,-0.25572324,-0.6993027,-0.19651288,0.4685909,-0.9139303,0.028461311,-0.21115421,0.3518028,-0.92626005,0.63172626,0.34141496,-0.3025474,0.016683808,-0.71646297,0.53228545,0.50213873,0.9196511,-0.3630461,0.80180746,0.33104864,-0.17668442,-0.73573273,0.27667022,-0.18390109,0.043476198,0.16158456,-0.65377975,-0.1797961,-0.2631463,0.8554229,0.55595785,0.23106498,0.043243673,-0.34346634,-0.46602774,-0.30862558,-0.6987499,0.25102013,0.24438982,-0.28143597,0.20562083,0.0102592595,-0.8048335,0.23613556,-0.3454975,-0.3132492,0.19324176,-0.09139517,0.040884916,0.080347896,-0.038966782,0.50602126,-0.36111584,0.5447078,0.4444091,0.6557072,0.8772816,0.09612774,-1.0683447,0.44114193,-0.014022697,-0.24053463,0.32731584,0.62251884,-0.23649843,-1.0516858,0.79059476,-0.23449008,-0.11236884,-0.09159851,0.22718489,0.38488942,0.58252895,-0.4268069,0.12817264,-0.73503375,0.54420745,52947.npy
-0.78979766,0.2855544,-0.5595739,-0.12134121,-0.32996404,1.0423118,0.27705085,0.03571629,1.0049888,0.057251476,0.20410964,-0.591168,0.018279994,0.33659205,-0.21200581,0.013101833,-0.5901916,-0.14427157,-0.18772313,-0.42337272,0.009550281,0.5597833,0.8838799,-0.19537735,-0.45479056,-0.33172363,1.205504,0.029671656,-0.7784323,0.3219704,-0.5480658,-0.3916593,-0.43012455,0.9311648,0.22086422,1.007762,-0.566134,-1.395829,0.245071,-0.11528038,-1.3538934,0.03879999,-0.9443855,0.82501274,0.083635055,-0.13191864,0.049148675,0.63904476,-0.31709123,-0.46031705,1.0245723,-0.14180946,-0.6679222,-0.30545098,0.08606678,-1.5628597,-0.27713686,-0.21194814,2.1477754,-1.3041518,0.45838347,-0.76415896,0.030194588,0.17730257,-0.52321374,0.27379528,0.6576301,0.4476993,-0.60007936,1.1429121,1.0473177,1.4291749,0.15069154,-0.48762324,0.43960676,-0.95856965,-0.029031307,0.6131548,0.836543,0.37963378,-0.40006608,0.6769229,-0.30656567,0.34780493,0.45208,-0.47914022,-0.92136157,0.86579007,-1.3774099,0.6150468,-0.09726727,0.28823456,-0.050207533,-0.82402587,0.17992434,0.9666126,-0.11123866,0.34888706,-0.53212,-1.6192464,0.7465493,0.44059986,0.78272235,0.31844106,-0.1853914,0.5856598,0.09103235,1.7181314,-1.5961727,0.23847681,0.36104816,0.22095197,1.1982031,0.81610215,0.37788573,-1.0237362,-0.17729428,1.5909928,-1.2280653,-0.5622729,-0.11658925,0.5844524,0.16205491,0.04741977,-1.8400592,-0.33376968,0.22124712,0.054894507,145653.npy
0.0049378593,-0.13934103,-0.35843801,-0.12853357,0.2440265,0.25474173,0.2242822,-0.2834093,0.562588,0.3642832,-0.09914337,-0.00011608377,-0.10599824,0.12522879,-0.36855438,-0.0040018633,-0.015773335,0.5383285,0.41769207,-0.53237885,0.6338799,0.23211683,-0.12704991,-0.11131952,-0.14568958,-0.21922417,-0.065894455,-0.44088387,0.15361635,0.43430552,0.42969504,-0.5391408,-0.013212707,0.997167,-0.072917625,0.082127064,-0.36282668,-0.39261052,0.105869114,0.1554212,-0.6022314,0.13984022,0.5743926,0.56401455,-0.18667614,-0.115440235,-0.59698206,0.7200491,0.5132734,0.04530774,-0.03611327,-0.1324199,-0.1764636,-0.38935724,-0.10906223,-0.6054042,0.27214277,0.2196352,0.030047633,-0.1990747,0.40103665,-0.25590408,-0.20471768,0.055856477,-0.25189042,0.5211154,0.48081863,0.37407708,-0.039049298,0.04978416,0.36795622,-0.11298143,0.0009051971,-0.37652007,0.35850263,-0.43926165,-0.005771812,0.19078672,0.43158603,-0.13729377,0.24616797,-0.037031777,0.17491153,-0.1295623,0.09871317,0.1879491,0.17150512,-0.46475676,-0.13737252,0.020222578,-0.15024753,-0.27551478,0.08688609,-0.4774637,0.14174348,0.004612023,-0.7138829,-0.23834921,-0.6504592,-0.42743826,-0.1985097,0.13767967,0.15068188,-0.52283645,0.41014105,-0.092074975,0.008105403,0.3321368,0.23688675,-0.20501041,0.24683611,0.19552219,0.10169374,-0.05299396,-0.07473569,-0.3465371,-0.19407395,-0.006833682,-0.21010844,-0.28795332,-0.05195565,0.2631225,0.16205493,-0.3678297,-0.7573846,0.34442598,0.25629124,-0.09437437,125238.npy
-0.05523416,0.30242357,0.6625644,-0.44129527,0.8522719,0.31306717,0.24648896,-0.6669322,-0.28420952,-0.50961256,-0.26259473,-0.12938479,-0.11343345,-0.15392527,-0.014164287,-0.09433446,-0.26741186,0.0020064432,0.82267314,-0.66376066,0.4606629,-0.07868915,-0.17149933,0.29412207,0.49786195,0.6660537,-0.0048454115,-0.2213092,-0.5262828,0.35623747,0.22852355,-0.43061328,0.41135204,0.008767075,-0.13270757,-0.027765607,0.1461696,0.5018242,0.26659584,0.10402901,-0.1763738,-0.06398151,0.3757164,0.41128796,-0.57451946,0.17940997,-0.13775484,0.44261664,0.6707706,0.08263039,-0.15338676,0.24458483,-0.07992919,-0.038171247,-0.29358372,-0.45121935,-0.057745844,0.1429742,-0.18556717,0.10183598,0.396381,0.22312179,-0.6043647,0.324892,0.14113565,0.3291577,0.13123468,0.08789919,-0.6443987,0.27308577,0.20127764,-0.79154485,-0.060534924,0.5701662,-0.12333028,-0.030772014,0.40403712,-0.39560255,-0.20156145,-0.13777362,0.3581576,0.012125032,0.4315953,0.09696761,0.22333285,-0.011903182,0.099228464,-0.1726456,-0.2519107,0.1962229,-0.06446591,-0.30021313,0.13027242,-0.4887473,-0.089664094,0.23793405,-0.26309186,-0.2262494,-0.13340423,-0.12345882,-0.23614624,-0.033881955,0.5398706,-0.43570733,0.7918563,-0.26807055,0.15794921,0.3993742,-0.22071928,-0.42289656,0.20607653,0.19561124,-0.26728418,-0.47504315,-0.28939515,0.31777775,-0.8068137,0.091512494,0.14686276,-1.0671103,0.004085157,0.22352462,0.38108304,0.023098564,-0.0458869,0.19958198,-0.10248359,-0.6132072,95506.npy
-0.17598765,-0.3897338,-0.5110229,0.43255258,0.4166639,0.6956895,0.7769001,0.09939578,0.21933919,-0.29976094,0.09808769,-0.15948549,0.17568716,-0.3893859,-0.1433038,0.57131463,-0.08973412,0.8571015,-0.2834316,0.16018173,0.04043185,-0.31889147,-0.009807525,0.4324972,0.23125896,0.17675549,0.07835817,-0.2668422,0.31577027,0.2732195,-0.16759765,-0.80887854,-0.18988882,0.047827054,-0.23776223,0.2969554,-0.054271873,0.6140076,-0.52792305,0.27038828,0.29260916,-0.5515954,0.43747485,-0.25376981,-0.36475697,-0.44125205,0.24909772,-0.02120966,-0.4046165,0.63806856,0.22259165,0.13589191,-0.1150642,-0.15339701,-0.035816193,-0.33688596,-0.86408824,0.15354456,0.3108105,-0.21536532,-0.27823827,-0.7216174,-0.21934211,-0.22775249,-0.075617045,-0.06315045,0.14380309,0.6689666,0.25610697,0.9257815,0.6280471,-0.21431085,-0.06722391,-0.15911302,-0.01616018,-0.8010748,0.13266474,0.10454318,0.3385257,0.0723471,-0.13104145,-0.14962175,0.075173974,0.21323177,-0.44493085,0.25371087,0.11258801,0.14645207,-0.14667647,-0.069308326,0.14678402,0.3636826,-0.18190515,-0.059723698,0.11751126,0.40996373,0.10023309,0.39224556,0.21401194,-0.96366984,-0.7118752,-0.06787531,0.8966705,0.021614239,0.5984435,-0.1584692,-0.10264549,0.6938954,-0.35694718,0.0761071,0.00279833,0.18566084,0.66626376,0.9798111,-0.23978916,0.44015402,0.3078741,-0.49060914,0.25544727,-0.51764506,0.09557652,0.08646334,0.10486233,-1.1745539,-0.71972334,0.37732145,-0.2892082,-0.373551,73779.npy
-0.020839356,0.7731327,-0.14906423,-0.16920602,0.7735722,-0.6644348,0.28155264,-1.2119442,0.6991763,-0.358742,-1.1245649,0.3037254,-1.5656466,0.026332783,-0.8542999,-0.9793347,-0.27738816,-0.40961984,-0.0074915774,-0.6883254,0.111502275,0.6520183,0.5390265,0.39809358,0.31671584,0.957058,-0.09496397,-0.7076634,-0.07372604,1.2837859,0.40611255,-0.16089194,0.52360606,0.89348006,-0.50356567,-0.63613385,-0.1895388,0.9844178,-0.03540982,-0.43797025,-0.29887643,0.22381921,1.2212106,0.88144314,-0.45278054,0.6298057,-0.52228177,0.47162876,1.455812,0.17329511,0.023953203,0.6513797,0.8469212,-0.066840775,-0.38930675,-0.26667574,-0.06494248,0.652768,-0.55673045,-0.10222991,0.88669026,0.85342985,-0.21220827,0.37038323,-0.5245226,-0.10283154,1.1427251,0.011630703,-0.85450697,-1.1032238,0.26014015,0.07165667,0.3646655,0.09426821,-0.45981708,0.72948194,-0.22039786,-0.3720755,-0.9079085,0.111321956,-0.65547216,-0.065001495,0.834618,0.4760531,0.819417,0.21444267,1.1171373,0.08086975,0.09051126,-0.5975238,-0.19523835,-0.8505331,0.100330055,-0.41228902,0.48605457,0.5709315,-1.0974239,-0.30433547,0.26289013,-0.4675722,-0.97508174,0.11708454,0.06576021,-0.361423,0.46380964,-0.23873775,0.13448624,-0.845848,0.38743854,0.70248497,0.48099536,0.17917612,-1.2517257,-0.7117337,-0.4181538,0.7444349,-0.69702274,0.122268334,0.72747666,-0.9614767,-0.7060681,-0.5487697,0.3462716,0.56263787,-0.37685403,0.52450734,0.86682457,-0.62564695,40598.npy
-0.65596426,0.3292458,-0.25092936,0.2170664,0.67104757,-0.5457112,2.0361574,0.077625275,-0.01482288,0.11066415,-0.7040999,0.47318715,1.0476232,-0.4007634,0.620087,0.36227718,0.6508862,0.647506,-0.15133356,0.5951722,-0.33246017,0.50849247,0.44051564,-0.21475504,-1.0345762,-0.35738367,-0.5977628,-0.37620428,-0.4558939,-0.053967398,-0.2724156,-0.38169286,-1.0737783,0.5591309,0.2226891,2.125371,0.8554191,-0.16878113,0.6280637,0.54974496,-0.75887567,0.35348117,0.48377472,1.6139748,-0.70835304,-0.6114722,-0.6592387,0.09649795,-0.8936663,0.012053734,-0.24912396,0.38531956,-0.9934263,-0.89444333,0.5718739,-0.32662457,-0.01158824,-0.38849887,-0.0048369057,-0.13714266,0.1836927,0.59604234,-0.56650984,-0.830326,-0.07743058,1.3858163,0.25609428,1.1520569,-0.69785625,1.082834,-1.1498276,0.56184566,-1.0879954,0.8143058,-0.35667166,-0.3737265,-0.043610834,0.022243228,0.63315284,0.6502578,0.17021653,0.5976265,-0.31468076,0.43620014,0.6187719,-0.3561628,-0.4324789,-0.42867336,0.7655138,-1.6036426,0.6348474,-0.0046643615,0.9950256,0.9482983,-0.12963046,-0.81486,0.29363093,0.1006877,0.3906107,-1.0160774,0.35226086,0.50410515,0.19465251,0.22667634,-0.7995132,0.95756817,0.5882512,0.46422836,0.7514427,-1.2551689,-0.4506481,0.257954,0.7143611,0.92165256,0.5459506,-0.9876973,-0.93868536,1.0355225,-1.0123924,-0.5106381,-0.38038418,-0.0021589436,1.6358292,-0.6489351,-0.54133564,0.17982218,-0.6010541,0.11291212,114372.npy
1.4303654,-1.3753767,1.0115523,1.8653164,-0.8974724,-0.7299933,0.77890104,1.870513,-0.2149449,1.059611,0.75484216,1.3762558,1.3331792,-1.434653,0.304384,1.7869493,-0.15899171,0.9062808,0.13564274,-0.0044421814,-1.1290927,-0.21032746,-0.00041209674,0.24158573,0.009584077,-0.8796467,-0.51335764,-0.3257558,-0.8169253,0.7465845,-0.90940136,0.048410043,1.1473439,-0.9575996,0.34510392,0.5741171,-0.37611315,-0.5551145,-0.8530883,0.14131373,-0.07077786,0.29881385,-0.64074486,-0.23172048,1.4776907,-0.55849123,-0.35672927,-1.3979369,-0.89466673,0.4595219,1.5112972,0.66825783,-1.031725,-1.3327192,0.3649918,1.6732026,-0.3893958,0.24396245,1.9984168,0.23287232,-0.55641234,-0.433529,1.4416602,-0.09755008,0.08336254,-0.21465853,1.4562677,0.7200353,1.7259029,1.2074456,-1.7812676,-0.5716436,-0.19061929,0.0975716,-0.5142472,0.15988526,0.5714941,0.09779707,1.1445202,1.2746212,-0.6920955,-0.7694057,-1.8863358,0.43743578,-0.6614049,-1.1806476,0.010099646,-0.683352,0.033285778,0.32784066,2.4988108,0.7634575,-1.2867451,-0.8242973,-2.0345862,0.46773872,0.7651484,-0.36792356,1.6824342,0.28925142,1.3288715,-0.03735245,1.4595827,-0.05938337,0.25500062,0.07974835,0.014798967,0.21199793,0.33302858,0.7695856,0.06958227,-0.99888957,-0.19562092,0.88835895,-0.91276973,-0.24787243,-0.40454522,0.073492505,0.75997436,0.18331271,-0.3725958,0.512564,0.95269305,0.07205385,0.16978295,-0.33351523,-0.37480524,-0.19872606,132961.npy
0.36749068,0.07792969,0.883068,0.08601722,0.70440793,0.21825624,0.54765487,-0.34968743,-0.65644854,-0.15474455,-0.25890836,0.46038133,-0.28920323,-0.6170693,-0.06615675,0.081921674,-0.22343189,0.13587826,0.19621985,-0.46758756,0.27724713,0.016043719,-0.05320953,0.48640484,0.0842022,0.5730339,-0.11327978,-0.28956398,-0.1618637,0.33347097,0.05939766,-0.13523318,0.42172217,0.297947,-0.18851547,0.6497533,-0.4445046,0.5110163,0.19615047,0.08278512,-0.3602954,0.08496061,0.11292953,0.3138811,-0.3708361,0.41682222,-0.569351,0.51912874,0.47191933,0.54422307,-0.20416965,0.0054408275,-0.43827048,-0.3616681,-0.52725255,-0.14331916,-0.67414755,0.19295068,-0.17392053,-0.14701937,0.628225,0.11122301,-0.5471598,0.42688847,0.17431863,0.44826216,0.15028535,0.17808113,-0.3727944,0.43652064,0.23835617,-0.37987602,-0.29176354,0.80088556,-0.1229976,-0.19782002,0.6858486,-0.167806,-0.28687143,0.43921986,0.2905451,-0.10842688,0.57355446,-0.007997738,0.10650353,0.008778896,-0.037494183,-0.3868145,-0.030526621,-0.14284359,0.12626497,-0.45740417,-0.19306733,-0.8922832,0.014657738,0.48016724,-0.65048295,-0.46579003,-0.27727538,-0.16105656,0.019453898,-0.17519677,0.76120746,-0.7119446,0.6262231,-0.41606987,0.5506332,0.1438219,0.094766654,-0.15823592,0.17164248,0.39104077,-0.20821631,-0.1294794,-0.07541225,0.15825512,-0.63332963,0.31267512,0.08869904,-0.3514663,0.016377456,0.18037197,0.13510826,0.17882961,-0.5171712,0.07609999,-0.16961291,-0.28241616,82931.npy
